title,artist,year,Album,YouTube,code,image
Tortuga ,Mr. Hurley und die Pulveraffen ,2017,Tortuga ,https://music.youtube.com/watch?v=qSBvtHebzNU&si=B2IHGnmrDxdXfMOB,anghi0m372,QR/anghi0m372.png
Leuchtturm,Mr. Hurley und die Pulveraffen ,2023,Leuchtturm,https://music.youtube.com/watch?v=w-bFRr9n5QY&si=WAtYzw0xwSGTdTUv,anghi0m448,QR/anghi0m448.png
Unser Untergang,Mr. Hurley und die Pulveraffen ,2019,Leviathan,https://music.youtube.com/watch?v=58j9btxO9wg&si=JpD3zRykwUb5zPC8,anghi0m449,QR/anghi0m449.png
Hysteria,Muse,2003,Absolution,https://music.youtube.com/watch?v=HqAMbWjs5jY&si=o01dmmrGXa5gK-fc,anghi0m178,QR/anghi0m178.png
Starlight,Muse,2006,Black Holes and Revelations,https://music.youtube.com/watch?v=2G9_5ZQYXVY&si=4Dg3cDcDlvMlBEI8,anghi0m324,QR/anghi0m324.png
Stockholm Syndrome,Muse,2003,Absolution,https://music.youtube.com/watch?v=_b7OanWbpjU&si=lv2r9WMKmlm_oig6,anghi0m328,QR/anghi0m328.png
Welcome to the Black Parade,My Chemical Romance,2006,The Black Parade,https://music.youtube.com/watch?v=v_uncMEJkBc&si=a4KhpoIv69aakxmT,anghi0m417,QR/anghi0m417.png
Undestructable Power Of Darkness,Mystic Circle,1999,Infernal Satanic Verses,https://music.youtube.com/watch?v=mdFE01AV5-A&si=qnSex2e5AZnxisiF,anghi0m207,QR/anghi0m207.png
Rap-Sody,Nanowar of Steel,2010,Into Gay Pride Ride,https://music.youtube.com/watch?v=JFjl4QQO2zY&si=qPHdxvCrtObxlSyf,anghi0m278,QR/anghi0m278.png
Valhalleluja,Nanowar of Steel,2018,Stairway to Valhalla,https://music.youtube.com/watch?v=QNmG6nO7k8w&si=swAWVoRU5h2LI8UL,anghi0m383,QR/anghi0m383.png
Uranus,Nanowar of Steel,2018,Stairway to Valhalla,https://music.youtube.com/watch?v=enPbq4whq1c&si=oWjBsYY-UyYbATO9,anghi0m419,QR/anghi0m419.png
Schwanzwald ,Nanowar of Steel ,2014,A Knight at the Opera,https://music.youtube.com/watch?v=_jLuAOLhkMA,anghi0m001,QR/anghi0m001.png
Pasadena 1994 (feat. Joakim Broden),Nanowar of Steel ,2003,Dislike to False Metal,https://music.youtube.com/watch?v=cA-43XXwq5k&si=MJrmTC1jPNwWtpKW,anghi0m418,QR/anghi0m418.png
Hair of the Dog,Nazareth,1975,Hair of the Dog,https://music.youtube.com/watch?v=cdm-Lbvv-cs&si=HG6phfvmEk6oVlrA,anghi0m158,QR/anghi0m158.png
Élan,Nightwish,2015,Endless Forms Most Beautiful,https://music.youtube.com/watch?v=-WsOaSUXRHE&si=rdSbPqIvHT_UTFTd,anghi0m123,QR/anghi0m123.png
Nemo,Nightwish,2004,Once,https://music.youtube.com/watch?v=dw1yftNZf2s&si=2MQHbAeJTRnglLLb,anghi0m240,QR/anghi0m240.png
Wish I Had an Angel,Nightwish,2004,Once,https://music.youtube.com/watch?v=yGdWuOCWXcY&si=hBq7oKyGAIaK25Wg,anghi0m408,QR/anghi0m408.png
Wishmaster,Nightwish,2000,Wishmaster,https://music.youtube.com/watch?v=2ZV9Snsk3vU&si=oGRZsKhmGyL_0yEd,anghi0m420,QR/anghi0m420.png
Bye Bye Beautiful,Nightwish,2007,"
Dark Passion Play",https://music.youtube.com/watch?v=CacWfWX-rw4&si=XfDz1WQnnd-4K_iT,anghi0m421,QR/anghi0m421.png
Closer,Nine Inch Nails,1994,The Downward Spiral,https://music.youtube.com/watch?v=O7gRpIKfSCM&si=xUL9PKXrda2wgwcD,anghi0m076,QR/anghi0m076.png
Augen auf!,Oomph!,2004,Wahrheit oder Pflicht,https://music.youtube.com/watch?v=9DXXAIoz9tI&si=HFidMsojmlydZfha,anghi0m026,QR/anghi0m026.png
Träumst du (feat. Marta Jandová),Oomph!,2006,Delikatessen,https://music.youtube.com/watch?v=ZyYQQBoD624&si=qdJ-puYBVHWuJa-R,anghi0m375,QR/anghi0m375.png
Blackwater Park,Opeth,2001,Blackwater Park,https://music.youtube.com/watch?v=2w_vYwrn4lc&si=foVIZiuaybuSrRNm,anghi0m044,QR/anghi0m044.png
Deliverance,Opeth,2002,Deliverance,https://music.youtube.com/watch?v=pWrg5aZKIa8&si=cWbfWnz4dChRhj4o,anghi0m098,QR/anghi0m098.png
Ghost of Perdition,Opeth,2005,Ghost Reveries,https://music.youtube.com/watch?v=3NttJB0DfiQ&si=TTmpsxXhBBsAnZkY,anghi0m148,QR/anghi0m148.png
The Devil’s Orchard,Opeth,2011,Heritage,https://music.youtube.com/watch?v=cl_N5UA-QMo&si=omdAlZT8JvazkuFc,anghi0m346,QR/anghi0m346.png
The Drapery Falls,Opeth,2001,Blackwater Park,https://music.youtube.com/watch?v=C-NkgmZZIkM&si=34mpeP3NUz7klSTq,anghi0m347,QR/anghi0m347.png
The Grand Conjuration,Opeth,2005,Ghost Reveries,https://music.youtube.com/watch?v=8T37ufeQqkI&si=KhDh0xZhHaaE8-QG,anghi0m353,QR/anghi0m353.png
Windowpane,Opeth,2003,Damnation,https://music.youtube.com/watch?v=AWCVHllzG9Y&si=HvfW4RDmKfUJFnZO,anghi0m407,QR/anghi0m407.png
We are pirates ,Orden Ogan ,2010,"Easton Hope
 ",https://music.youtube.com/watch?v=-c0Xx9ktQNA&si=VHQEdH558eZ8G2Nv,anghi0m396,QR/anghi0m396.png
Ironbound,Overkill,2010,Ironbound,https://music.youtube.com/watch?v=27aBHt5oE9w&si=diFN3rD6l9rPa0Nn,anghi0m203,QR/anghi0m203.png
Crazy train,Ozzy Osborne,1980,Blizzard of Ozz,https://music.youtube.com/watch?v=hQ_Z-10dXSE&si=tvZKrXCizwE4aM01,anghi0m084,QR/anghi0m084.png
I Don't Wanna Stop,Ozzy Osbourne,2007,Black Rain,https://music.youtube.com/watch?v=2nX6qGeyaGM&si=NCK1nSuHLSOPJlVU,anghi0m183,QR/anghi0m183.png
Cemetery Gates,Pantera,1990,Cowboys from Hell,https://music.youtube.com/watch?v=cSZf8ZYHV7o&si=oh0pJLJKxACCzHu2,anghi0m068,QR/anghi0m068.png
Domination,Pantera,1990,Cowboys from Hell,https://music.youtube.com/watch?v=mDATU5_jeC0&si=ykUySYcHyVQy5JN3,anghi0m106,QR/anghi0m106.png
Walk,Pantera,1992,Vulgar Display of Power,https://music.youtube.com/watch?v=kOV2iTeGQik&si=0gRLnbDwe3i7Al6s,anghi0m391,QR/anghi0m391.png
As I Die,Paradise Lost,1992,Shades of God,https://music.youtube.com/watch?v=hZxCPHfRCOw&si=zm-EEZ4_K5BAuOa7,anghi0m024,QR/anghi0m024.png
Gothic,Paradise Lost,1991,Gothic,https://music.youtube.com/watch?v=TnqXkN1xpO8&si=S4HNTYy1Ih17Ljl3,anghi0m154,QR/anghi0m154.png
Widow,Paradise Lost,1993,Icon,https://music.youtube.com/watch?v=-1sjJKJcQlI&si=l_at4QRpX2efVpz4,anghi0m404,QR/anghi0m404.png
Vice Grip,Parkway Drive,2015,Ire,https://music.youtube.com/watch?v=5plRum8eEiw&si=isVTm2inkgO0p9Qy,anghi0m386,QR/anghi0m386.png
Blood Eagle,Periphery,2019,Periphery IV: Hail Stan,https://music.youtube.com/watch?v=sf4oYHSBD4M&si=yXic0w2XtXbtNgjW,anghi0m052,QR/anghi0m052.png
Wildfire,Periphery,2023,Periphery V: Djent Is Not a Genre,https://music.youtube.com/watch?v=325JyKvu-HE&si=X-b9Y_On6iu-kr6r,anghi0m196,QR/anghi0m196.png
Marigold,Periphery,2016,Periphery III: Select Difficulty,https://music.youtube.com/watch?v=2smB0p8P-GQ&si=ziaAJwLxorl4jRme,anghi0m225,QR/anghi0m225.png
Scarlet,Periphery,2012,Periphery II: This Time It's Personal,https://music.youtube.com/watch?v=ijgfaiUJI5Y&si=rdysTTtx-gBcUoKI,anghi0m296,QR/anghi0m296.png
Wax Wings,Periphery,2023,Periphery V: Djent Is Not a Genre,https://music.youtube.com/watch?v=ClU3pyDStR0&si=bEv3gCzYHmu-UfTW,anghi0m405,QR/anghi0m405.png
Executioner’s Tax (Swing of the Axe),Power Trip,2017,Nightmare Logic,https://music.youtube.com/watch?v=ECRbEM9Mwcs&si=Mi6ZWyBYp0WtDgh9,anghi0m132,QR/anghi0m132.png
Army of the Night,Powerwolf,2015,Blessed & Possessed,https://music.youtube.com/watch?v=4hshdNgEwTw&si=6LURvJ_sgrKapqLY,anghi0m112,QR/anghi0m112.png
Resurrection by Erection,Powerwolf,2009,Bible of the Beast,https://music.youtube.com/watch?v=HfVfnXtlzsk&si=LG2zIt7ntjAAR3tY,anghi0m285,QR/anghi0m285.png
Sanctified with Dynamite,Powerwolf,2011,Blood of the Saints,https://music.youtube.com/watch?v=_RalKhxRBC8&si=_sI6rvS-RNreVjQu,anghi0m294,QR/anghi0m294.png
Kreuzfeuer,Powerwolf,2013,"
Preachers of the Night",https://music.youtube.com/watch?v=XEtc5aYWJbE&si=MM4xsS_CAov2W2c6,anghi0m423,QR/anghi0m423.png
Black Sun,Primal Fear,2002,Black Sun,https://music.youtube.com/watch?v=CepCefRQtR4&si=GyY53OhLIok4saa-,anghi0m042,QR/anghi0m042.png
Bloodmeat,Protest the Hero,2008,Fortress,https://music.youtube.com/watch?v=1d9PsqPrBME&si=Z0W8IkuyQEaLETOs,anghi0m054,QR/anghi0m054.png
Bulls on Parade,Rage Against the Machine,1996,Evil Empire,https://music.youtube.com/watch?v=DvdeE6KzrTc&si=qlNoJ5ODbk5VbXx_,anghi0m062,QR/anghi0m062.png
Killing in the Name,Rage Against the Machine,1992,Rage Against the Machine,https://music.youtube.com/watch?v=2o9aoL0NWpw&si=C91jKziK68pyY28Q,anghi0m212,QR/anghi0m212.png
Kill the King,Rainbow,1977,Long Live Rock 'n' Roll,https://music.youtube.com/watch?v=OhfvzxYXlBU&si=qSJ9UB2tQcHU0C1T,anghi0m211,QR/anghi0m211.png
Long Live Rock 'n' Roll,Rainbow,1978,Long Live Rock 'n' Roll,https://music.youtube.com/watch?v=u4lxo7Ia_rY&si=67WSUFWsmClg8lBT,anghi0m220,QR/anghi0m220.png
Man on the Silver Mountain,Rainbow,1975,Ritchie Blackmore's Rainbow,https://music.youtube.com/watch?v=ORnvO1VyYMk&si=GXRAKkZFfks_LfP7,anghi0m224,QR/anghi0m224.png
Stargazer,Rainbow,1976,Rising,https://music.youtube.com/watch?v=YmJIccPWnEk&si=cQF8DGoQavpktyVp,anghi0m323,QR/anghi0m323.png
Du Hast,Rammstein,1997,Sehnsucht,https://music.youtube.com/watch?v=kiw_VxQ2oXo&si=ThQciBVu2oyYwsl4,anghi0m115,QR/anghi0m115.png
Engel,Rammstein,1997,Sehnsucht,https://music.youtube.com/watch?v=jQjdEDWDeQ8&si=M4wFd8I3WwpMGOys,anghi0m127,QR/anghi0m127.png
Feuer frei!,Rammstein,2002,Mutter,https://music.youtube.com/watch?v=bUXoDvioAuE&si=vdjycpcA5Dq9hc7H,anghi0m137,QR/anghi0m137.png
Ich Will,Rammstein,2001,Mutter,https://music.youtube.com/watch?v=6BkbHk0iKZc&si=illOKMYVb28DKPl8,anghi0m188,QR/anghi0m188.png
Mein Teil,Rammstein,2004,"Reise, Reise",https://music.youtube.com/watch?v=ITcj8mePex0&si=etEg7D2HOxOeKfue,anghi0m227,QR/anghi0m227.png
Sonne,Rammstein,2001,Mutter,https://music.youtube.com/watch?v=KUZ7jG7BKE8&si=GlX3TCnfJsf7vzAe,anghi0m315,QR/anghi0m315.png
Deutschland,Rammstein,2019,Rammstein,https://music.youtube.com/watch?v=vGtaDvhSxaI&si=Y-tcDK4mwrWYmZA6,anghi0m422,QR/anghi0m422.png
Emerald Sword,Rhapsody of Fire,1998,Symphony of Enchanted Lands,https://music.youtube.com/watch?v=AiOs7nNbPWU&si=EVoyA1zAOL8We1rN,anghi0m450,QR/anghi0m450.png
Dawn of Victory,Rhapsody of Fire,2000,Dawn of Victory,https://music.youtube.com/watch?v=aHolTqDXipc&si=zBPaV3uvlO1K4gZv,anghi0m451,QR/anghi0m451.png
Riding the Storm,Running Wild,1989,Death or Glory,https://music.youtube.com/watch?v=klbaF9SPyBk&si=pApZPGgmEev_x_sq,anghi0m286,QR/anghi0m286.png
Under Jolly Roger,Running Wild,1987,Under Jolly Roger,https://music.youtube.com/watch?v=ncHEGQvcW74&si=gKXfkfKo1GfEGizk,anghi0m378,QR/anghi0m378.png
Bismarck,Sabaton,2019,The Great War,https://music.youtube.com/watch?v=n4zAyyh5VLo&si=5gxxLtHi8-K-GWlQ,anghi0m037,QR/anghi0m037.png
Steel Commanders (feat. Tina Guo),Sabaton,2021,Single (World of Tanks Collab),https://music.youtube.com/watch?v=JqdkfDDKmoM&si=sADQVPPvAkVJ3NXH,anghi0m325,QR/anghi0m325.png
My Mother Told Me,Saltatio Mortis,2021,Für immer frei,https://music.youtube.com/watch?v=iq6ZyHezloE&si=xrNk8PSKmfCj4C0G,anghi0m215,QR/anghi0m215.png
Spielmannsschwur,Saltatio Mortis,2007,Aus Der Asche,https://music.youtube.com/watch?v=2f2_erbUyY4&si=jEWV1mnrTMrPDbvn,anghi0m318,QR/anghi0m318.png
Prometheus,Saltatio Mortis,2007,Aus Der Asche,https://music.youtube.com/watch?v=3lHidm3010Q&si=lhJIRkSqrsc5BBGy,anghi0m424,QR/anghi0m424.png
Mother North,Satyricon,1996,Nemesis Divina,https://music.youtube.com/watch?v=soWZROHVvmE&si=6u_hlpIl3yPh1S0Q,anghi0m233,QR/anghi0m233.png
Crusader,Saxon,1984,Crusader,https://music.youtube.com/watch?v=OI5loEyhyZQ&si=UeVcUviglPRYDjXb,anghi0m086,QR/anghi0m086.png
Denim and Leather,Saxon,1981,Denim and Leather,https://music.youtube.com/watch?v=hFly5TwDKOg&si=kpa1uMDe3zXvqpR2,anghi0m100,QR/anghi0m100.png
Princess of the Night,Saxon,1981,Denim and Leather,https://music.youtube.com/watch?v=fnzQISf8us4&si=FpmoY-mCjVZ0OOj1,anghi0m269,QR/anghi0m269.png
Stallions of the Highway,Saxon,1979,Saxon,https://music.youtube.com/watch?v=7udhm_LwXS8&si=7mwWJCjkMbc1zE0g,anghi0m322,QR/anghi0m322.png
Concrete Cages (feat. Patty Gurdy),Scardust,2020,Strangers,https://music.youtube.com/watch?v=R_XAgWUZq3Q&si=h46CuWrtfrp7aVIS,anghi0m458,QR/anghi0m458.png
Erdbeermund,Schandmaul,1995,MCMXCV,https://music.youtube.com/watch?v=Rxmpmtn89NU&si=2zbLhvxhI79e23lg,anghi0m129,QR/anghi0m129.png
Dein Anblick ,Schandmaul ,2002,Narrenkonig ,https://music.youtube.com/watch?v=MIydkUxnWGs&si=x9_yCiene3SdFLWq,anghi0m096,QR/anghi0m096.png
Drachentöter,Schandmaul ,2004,Wie Pech und Schwefel,https://music.youtube.com/watch?v=YTeBgWvuLUo&si=rrbfBfeC1IVxmgoJ,anghi0m425,QR/anghi0m425.png
Walpurgisnacht,Schandmaul ,2002,Narrenkonig ,https://music.youtube.com/watch?v=xYubLwVzFZo&si=NifhKsg6XJuy3era,anghi0m426,QR/anghi0m426.png
Herren der Winde,Schandmaul ,2001,Von Spitzbuben und anderen Halunken,https://music.youtube.com/watch?v=HbHRGcnPeIk&si=-5aIBKrO4KSBB9Bx,anghi0m427,QR/anghi0m427.png
Rock You Like a Hurricane,Scorpions,1984,Love at First Sting,https://music.youtube.com/watch?v=KpSGd-5c27s&si=jCnhvVSJjjSzXXVs,anghi0m288,QR/anghi0m288.png
Still Loving You,Scorpions,1984,Love at First Sting,https://music.youtube.com/watch?v=vJrYN-_BXws&si=OjtjpZeELfMA_V8V,anghi0m326,QR/anghi0m326.png
Wind of Change,Scorpions,1990,Crazy World,https://music.youtube.com/watch?v=Ukh1zoiV304&si=zLgX014ipOeo-SO6,anghi0m406,QR/anghi0m406.png
Dead Embryonic Cells,Sepultura,1991,Arise,https://music.youtube.com/watch?v=75rhSf6ORGg&si=4BVk8onQ5E1QhyKD,anghi0m094,QR/anghi0m094.png
Inner Self,Sepultura,1989,Beneath the Remains,https://music.youtube.com/watch?v=dQZ7QerXE2k&si=tCio1tr02e7XCCDI,anghi0m197,QR/anghi0m197.png
Ratamahatta,Sepultura,1996,Roots,https://music.youtube.com/watch?v=LjlHWLUmvT0&si=nC-hoDsCMdPmnE8J,anghi0m279,QR/anghi0m279.png
Roots Bloody Roots,Sepultura,1996,Roots,https://music.youtube.com/watch?v=KuMlv7hmrFg&si=wbquD5W1Ldk4WXTR,anghi0m290,QR/anghi0m290.png
Territory,Sepultura,1993,Chaos A.D.,https://music.youtube.com/watch?v=5nUAcP3xa9k&si=fLe6lN6TAO1wS6ks,anghi0m339,QR/anghi0m339.png
Angel of Death,Slayer,1986,Reign in Blood,https://music.youtube.com/watch?v=TnRZhLRv6eM&si=6OmFKWPoQgHqSsyq,anghi0m018,QR/anghi0m018.png
Dead Skin Mask,Slayer,1990,Seasons in the Abyss,https://music.youtube.com/watch?v=eVmaqj668Fk&si=KspOlToh0s9XHh85,anghi0m095,QR/anghi0m095.png
Disciple,Slayer,2001,God Hates Us All,https://music.youtube.com/watch?v=6S-Wnmb0too&si=_KwLO_C8Z-Fmxgij,anghi0m152,QR/anghi0m152.png
Raining Blood,Slayer,1986,Reign in Blood,https://music.youtube.com/watch?v=Gy3BOmvLf2w&si=MqzsRBF7WYJ747JB,anghi0m276,QR/anghi0m276.png
Seasons in the Abyss,Slayer,1990,Seasons in the Abyss,https://music.youtube.com/watch?v=hVJ4rYjUgX4&si=W4KT1iCjOAcx08Ct,anghi0m300,QR/anghi0m300.png
South of Heaven,Slayer,1988,South of Heaven,https://music.youtube.com/watch?v=74nTzbgDGWM&si=x4gin1o5yKbNcLwz,anghi0m316,QR/anghi0m316.png
The Summoning,Sleep Token,2023,Take Me Back to Eden,https://music.youtube.com/watch?v=Ywa4b2ZCnMk&si=Dzbuxdb26HtwTipa,anghi0m366,QR/anghi0m366.png
Vore,Sleep Token,2023,Take Me Back to Eden,https://music.youtube.com/watch?v=2ncWrZO1dvY&si=TMJifiHWdWbwybxZ,anghi0m390,QR/anghi0m390.png
All Out Life,Slipknot,2018,All Out Life (Single),https://music.youtube.com/watch?v=9Ncd1har8tY&si=iCZt5UPzrvMWez7w,anghi0m011,QR/anghi0m011.png
Duality,Slipknot,2004,Vol. 3: (The Subliminal Verses),https://music.youtube.com/watch?v=B2lmOei7qfk&si=QITfkmA6AhflM2D6,anghi0m117,QR/anghi0m117.png
Snuff,Slipknot,2008,All Hope Is Gone,https://music.youtube.com/watch?v=Yi0YbsT0TJ0&si=9rFsv8e81oFlj6Zx,anghi0m314,QR/anghi0m314.png
Spit It Out,Slipknot,1999,Slipknot,https://music.youtube.com/watch?v=pH4PkaN3eVA&si=Mvvds5OHjiym-eO4,anghi0m320,QR/anghi0m320.png
The Devil in I,Slipknot,2014,.5: The Gray Chapter,https://music.youtube.com/watch?v=j6hzrg0JTu0&si=kuezdhDt3WxNNlCX,anghi0m345,QR/anghi0m345.png
The Heretic Anthem,Slipknot,2001,Iowa,https://music.youtube.com/watch?v=jd3fun04bNI&si=JfZudoAI6bCYZIxY,anghi0m354,QR/anghi0m354.png
Unsainted,Slipknot,2019,We Are Not Your Kind,https://music.youtube.com/watch?v=XYZue7_NQew&si=czQjc5_KMqOA0bXy,anghi0m381,QR/anghi0m381.png
Agent Orange,Sodom,1989,Agent Orange,https://music.youtube.com/watch?v=CjP2HZ4-5ps&si=9k0JYqf3sFSbnF2o,anghi0m009,QR/anghi0m009.png
Bombenhagel,Sodom,1987,Persecution Mania,https://music.youtube.com/watch?v=8DGxwmP7uLI&si=zGSAPe8_Y734rjA8,anghi0m056,QR/anghi0m056.png
Ausgebombt,Sodom,1989,Agent Orange,https://music.youtube.com/watch?v=-qmbiw38o2I&si=I6k8sHRwXqvT3qeM,anghi0m428,QR/anghi0m428.png
My Own Coffin,Soul Demise,2005,Blind,https://music.youtube.com/watch?v=_xNAsuhUVQU&si=SIMipfNETXI2HioM,anghi0m238,QR/anghi0m238.png
Constance,Spiritbox,2021,Eternal Blue,https://music.youtube.com/watch?v=YTgCwZTSGfQ&si=I3r9NDl8fQEZ1S9E,anghi0m081,QR/anghi0m081.png
Holy Roller,Spiritbox,2021,Eternal Blue,https://music.youtube.com/watch?v=F_t06tUFI_A&si=aHnYc4zfVK5fbsnj,anghi0m175,QR/anghi0m175.png
Born to be wild,Steppenwolf,1968,Steppenwolf,https://music.youtube.com/watch?v=93fAJe8WVjA&si=WSjDocNZL2MZigah,anghi0m057,QR/anghi0m057.png
Kleid aus Rosen,Subway To Sally,2001,Herzblut,https://music.youtube.com/watch?v=VjoPvhdpnGk&si=oywkFbelRCGOflwX,anghi0m214,QR/anghi0m214.png
Kleid aus Rosen,Subway to Sally,2001,"Herzblut
 ",https://music.youtube.com/watch?v=VjoPvhdpnGk&si=7SC6TuY306ozcmXj,anghi0m228,QR/anghi0m228.png
Auf Kiel,Subway to Sally,2007,Bastard,https://music.youtube.com/watch?v=aBw7dPfYL-8&si=1FbMx09qITgwlPP5,anghi0m297,QR/anghi0m297.png
Julia und die Räuber ,Subway to Sally ,1996,Foppt den Dämon ,https://music.youtube.com/watch?v=GHa2cmXeANk&si=PSAmiK0BMpGgoVH5,anghi0m204,QR/anghi0m204.png
Sieben ,Subway to Sally ,2005,Nord Nord Ost ,https://music.youtube.com/watch?v=ioKVrH97tG4&si=c0Ijsnj2fi-owV9f,anghi0m310,QR/anghi0m310.png
B.Y.O.B.,System of a Down,2005,Mezmerize,https://music.youtube.com/watch?v=OMtq6JzREcA&si=QMKr825Jq4an6NqS,anghi0m027,QR/anghi0m027.png
Chop Suey!,System of a Down,2001,Toxicity,https://music.youtube.com/watch?v=MlcJQYON2Go&si=tjQ13IFpYtTO-7S1,anghi0m073,QR/anghi0m073.png
Toxicity,System of a Down,2001,Toxicity,https://music.youtube.com/watch?v=mUEsqQpact0&si=SqYX9hLlQ9kW1PTr,anghi0m373,QR/anghi0m373.png
Lonely Day,System of a Down,2005,Hypnotize,https://music.youtube.com/watch?v=9VBiJvJfC0Q&si=u1jsNSjMm_M8HxSz,anghi0m430,QR/anghi0m430.png
Sugar,System of a Down,1998,System of a Down,https://music.youtube.com/watch?v=JYWYcgxOz_M&si=mQQQLAnsisNbxFMm,anghi0m431,QR/anghi0m431.png
Roulette,System of a Down,2002,Steal This Album!,https://music.youtube.com/watch?v=ByBhN_X5nVg&si=ULFrE2J5y3s7Oriz,anghi0m432,QR/anghi0m432.png
Tribute,Tenacious D,2002,Tenacious D,https://music.youtube.com/watch?v=lsrVFbMtfx4&si=sUXPsnhaDInLh71q,anghi0m376,QR/anghi0m376.png
Kickapoo,Tenacious D,2006,The Pick Of Destiny,https://music.youtube.com/watch?v=eB3cyu27Ghk&si=aJBfOufE2ZXNNS56,anghi0m433,QR/anghi0m433.png
King,Tesseract,2018,Sonder,https://music.youtube.com/watch?v=rrL-gJM2n1U&si=QTPDhhkaiB-HYdF0,anghi0m213,QR/anghi0m213.png
Nocturne,Tesseract,2013,Altered State,https://music.youtube.com/watch?v=Z9_vh_PWPWo&si=JU6UFL1v8dQVtcd5,anghi0m247,QR/anghi0m247.png
Electric Crown,Testament,1992,The Ritual,https://music.youtube.com/watch?v=7AvCwfuPoMQ&si=4Fty9ERJOJPL1cxR,anghi0m124,QR/anghi0m124.png
Over the Wall,Testament,1987,The Legacy,https://music.youtube.com/watch?v=1ecg459tS2Y&si=eem4k0JUCML1WiIJ,anghi0m256,QR/anghi0m256.png
Practice What You Preach,Testament,1989,Practice What You Preach,https://music.youtube.com/watch?v=uXYnzhVuJUI&si=QqmM9b5t9nl2qFbs,anghi0m268,QR/anghi0m268.png
Helter skelter,The Beatles,1968,The White Album,https://music.youtube.com/watch?v=vWW2SzoAXMo&si=N-1ttOLuT5uS1nxT,anghi0m169,QR/anghi0m169.png
I can see for miles,The Who,1967,The Who Sell Out,https://music.youtube.com/watch?v=ByxL7cQKB4Q&si=y-TIiIUtmIIJW3ow,anghi0m181,QR/anghi0m181.png
A Dying Wish,Thulcandra,2021,A Dying Wish,https://music.youtube.com/watch?v=RlIJO5PF-gE&si=5DRnjfPyMZLu1PFs,anghi0m004,QR/anghi0m004.png
Stinkfist,Tool,1996,Ænima,https://music.youtube.com/watch?v=NfpwKs1REg0&si=_djl8kaHOBQFjkuV,anghi0m327,QR/anghi0m327.png
Betrayer,Trivium,2017,The Sin and the Sentence,https://music.youtube.com/watch?v=eyNWwE8I7rM&si=M8xpuSkE3NZKvBGx,anghi0m034,QR/anghi0m034.png
In the Court of the Dragon,Trivium,2021,In the Court of the Dragon,https://music.youtube.com/watch?v=zCyOZcoZ2iE&si=oHPJFb_bAP-tA57Y,anghi0m193,QR/anghi0m193.png
In Waves,Trivium,2011,In Waves,https://music.youtube.com/watch?v=tX1MHYIZ0As&si=XJoXnZ4cylzFyQZV,anghi0m194,QR/anghi0m194.png
Pull Harder on the Strings of Your Martyr,Trivium,2005,Ascendancy,https://music.youtube.com/watch?v=Kth4GrlRK6E&si=Ns8rYPD7KAm6r6mg,anghi0m271,QR/anghi0m271.png
The Phalanx,Trivium,2021,In the Court of the Dragon,https://music.youtube.com/watch?v=7zk_QPQdP-w&si=i1x8EfHrKkVaERYT,anghi0m359,QR/anghi0m359.png
The Sin and the Sentence,Trivium,2017,The Sin and the Sentence,https://music.youtube.com/watch?v=TNyFYvCyhdc&si=brLwe9uPfqoi5kU8,anghi0m364,QR/anghi0m364.png
We’re Not Gonna Take It,Twisted Sister,1984,Stay Hungry,https://music.youtube.com/watch?v=orsonBB3Lf4&si=Pti4HH2trF1nSvZj,anghi0m398,QR/anghi0m398.png
Black No. 1,Type O Negative,1993,Bloody Kisses,https://music.youtube.com/watch?v=JmijMVT3x-0&si=thFaQa4mIbcFkEl9,anghi0m040,QR/anghi0m040.png
Hold the Heathen Hammer High,Týr,2009,By the Light of the Northern Star,https://music.youtube.com/watch?v=pEAktSCmPiM&si=GOWJX_He79Q3vN17,anghi0m453,QR/anghi0m453.png
Lights Out,UFO,1977,Lights Out,https://music.youtube.com/watch?v=VQqU03FGH-Y&si=cDqiPFSj60l8EsdN,anghi0m218,QR/anghi0m218.png
If I die in battle ,Van canto ,2011,Break the Silence,https://music.youtube.com/watch?v=Snv5VsNSv-s&si=tCoeeq7GTIcMdZ9h,anghi0m189,QR/anghi0m189.png
The mission ,Van canto ,2006,A Storm to Come,https://music.youtube.com/watch?v=2DemXCdzTmE&si=1UH3uxXaE-1IWt9s,anghi0m356,QR/anghi0m356.png
Ain’t Talkin’ ’Bout Love,Van Halen,1978,Van Halen,https://music.youtube.com/watch?v=qtwBFz6lfrY&si=hIuFUZXROi22cqwd,anghi0m010,QR/anghi0m010.png
Black Metal,Venom,1982,Black Metal,https://music.youtube.com/watch?v=tjbMJUEPUUs&si=HPrH3hJHSBfvQV7B,anghi0m038,QR/anghi0m038.png
Thekenmädchen,Versengold,2019,Nordlicht,https://music.youtube.com/watch?v=ZReauzlK3Os&si=xwWbu_ewv6R-DMQe,anghi0m452,QR/anghi0m452.png
Still Counting,Volbeat,2008,Guitar Gangsters & Cadillac Blood,https://music.youtube.com/watch?v=KOAXanxAnQo&si=Pew98r-JKHjQ39mW,anghi0m454,QR/anghi0m454.png
For Evigt (feat. Johan Olsen),Volbeat,2016,Seal The Deal & Let's Boogie,https://music.youtube.com/watch?v=M1CoCXDgd2A&si=9-ybNXP1Xfljcgzp,anghi0m455,QR/anghi0m455.png
